subdistrict_code;subdistrict_name;state_code;district_code;sub_district_nomenclature
5206;Sri Avadhutha Kasinayana;28;551;Mandal
5207;Kalasapadu;28;551;Mandal
5208;Porumamilla;28;551;Mandal
5209;B.Kodur;28;551;Mandal
5210;Badvel;28;551;Mandal
5211;Gopavaram;28;551;Mandal
5212;Khajipet;28;551;Mandal
5213;Chapad;28;551;Mandal
5214;Proddatur;28;551;Mandal
5215;Jammalamadugu;28;551;Mandal
5216;Muddanur;28;551;Mandal
5217;Simhadripuram;28;551;Mandal
5218;Lingala;28;551;Mandal
5219;Pulivendla;28;551;Mandal
5220;Vemula;28;551;Mandal
5221;Thondur;28;551;Mandal
5222;Veerapunayunipalle;28;551;Mandal
5223;Yerraguntla;28;551;Mandal
5224;Kamalapuram;28;551;Mandal
5225;Vallur;28;551;Mandal
5226;Chennur;28;551;Mandal
5227;Atlur;28;551;Mandal
5228;Vontimitta;28;551;Mandal
5229;Sidhout;28;551;Mandal
5230;Kadapa;28;551;Mandal
5231;Chinthakommadinne;28;551;Mandal
5232;Pendlimarri;28;551;Mandal
5233;Vempalle;28;551;Mandal
5234;Chakrayapet;28;551;Mandal
5235;Galiveedu;28;551;Mandal
5236;Chinnamandem;28;551;Mandal
5237;Sambepalle;28;551;Mandal
5238;T Sundupalle;28;551;Mandal
5239;Rayachoti;28;551;Mandal
5240;Lakkireddipalle;28;551;Mandal
5241;Ramapuram;28;551;Mandal
5242;Veeraballe;28;551;Mandal
5243;Nandalur;28;551;Mandal
5244;Penagalur;28;551;Mandal
5245;Chitvel;28;551;Mandal
5246;Rajampet;28;551;Mandal
5247;Pullampeta;28;551;Mandal
5248;Obulavaripalle;28;551;Mandal
5249;Kodur;28;551;Mandal
5250;Mantralayam;28;552;Mandal
5251;Kosigi;28;552;Mandal
5252;Kowthalam;28;552;Mandal
5253;Pedda Kadubur;28;552;Mandal
5254;Yemmiganur;28;552;Mandal
5255;Nandavaram;28;552;Mandal
5256;C.Belagal;28;552;Mandal
5257;Gudur;28;552;Mandal
5258;Kallur;28;552;Mandal
5259;Kurnool;28;552;Mandal
5260;Nandikotkur;28;552;Mandal
5261;Pagidyala;28;552;Mandal
5262;Jupadu Bungalow;28;552;Mandal
5263;Kothapalle;28;552;Mandal
5264;Srisailam;28;552;Mandal
5265;Atmakur;28;552;Mandal
5266;Pamulapadu;28;552;Mandal
5267;Midthur;28;552;Mandal
5268;Orvakal;28;552;Mandal
5269;Kodumur;28;552;Mandal
5270;Gonegandla;28;552;Mandal
5271;Adoni;28;552;Mandal
5272;Holagunda;28;552;Mandal
5273;Halaharvi;28;552;Mandal
5274;Alur;28;552;Mandal
5275;Aspari;28;552;Mandal
5276;Devanakonda;28;552;Mandal
5277;Krishnagiri;28;552;Mandal
5278;Veldurthi;28;552;Mandal
5279;Bethamcherla;28;552;Mandal
5280;Panyam;28;552;Mandal
5281;Gadivemula;28;552;Mandal
5282;Velgode;28;552;Mandal
5283;Bandi Atmakur;28;552;Mandal
5284;Nandyal;28;552;Mandal
5285;Mahanandi;28;552;Mandal
5286;Sirvel;28;552;Mandal
5287;Gospadu;28;552;Mandal
5288;Banaganapalle;28;552;Mandal
5289;Dhone;28;552;Mandal
5290;Pattikonda;28;552;Mandal
5291;Chippagiri;28;552;Mandal
5292;Maddikera (East);28;552;Mandal
5293;Tuggali;28;552;Mandal
5294;Peapally;28;552;Mandal
5295;Owk;28;552;Mandal
5296;Koilkuntla;28;552;Mandal
5297;Rudravaram;28;552;Mandal
5298;Allagadda;28;552;Mandal
5299;Dornipadu;28;552;Mandal
5300;Sanjamala;28;552;Mandal
5301;Kolimigundla;28;552;Mandal
5302;Uyyalawada;28;552;Mandal
5303;Chagalamarri;28;552;Mandal
5304;D.Hirehal;28;553;Mandal
5305;Rayadurg;28;553;Mandal
5306;Kanekal;28;553;Mandal
5307;Bommanahal;28;553;Mandal
5308;Vidapanakal;28;553;Mandal
5309;Guntakal;28;553;Mandal
5310;Gooty;28;553;Mandal
5311;Peddavadugur;28;553;Mandal
5312;Yadiki;28;553;Mandal
5313;Tadpatri;28;553;Mandal
5314;Peddapappur;28;553;Mandal
5315;Pamidi;28;553;Mandal
5316;Vajrakarur;28;553;Mandal
5317;Uravakonda;28;553;Mandal
5318;Beluguppa;28;553;Mandal
5319;Gummagatta;28;553;Mandal
5320;Brahmasamudram;28;553;Mandal
5321;Kalyandurg;28;553;Mandal
5322;Atmakur;28;553;Mandal
5323;Kudair;28;553;Mandal
5324;Garladinne;28;553;Mandal
5325;Singanamala;28;553;Mandal
5326;Putlur;28;553;Mandal
5327;Yellanur;28;553;Mandal
5328;Narpala;28;553;Mandal
5329;Bukkaraya Samudram;28;553;Mandal
5330;Anantapur;28;553;Mandal
5331;Raptadu;28;553;Mandal
5332;Settur;28;553;Mandal
5333;Kundurpi;28;553;Mandal
5334;Kambadur;28;553;Mandal
5335;Kanaganapalle;28;553;Mandal
5336;Dharmavaram;28;553;Mandal
5337;Bathalapalle;28;553;Mandal
5338;Tadimarri;28;553;Mandal
5339;Mudigubba;28;553;Mandal
5340;Talupula;28;553;Mandal
5341;Nambulipulikunta;28;553;Mandal
5342;Gandlapenta;28;553;Mandal
5343;Kadiri;28;553;Mandal
5344;Nallamada;28;553;Mandal
5345;Bukkapatnam;28;553;Mandal
5346;Kothacheruvu;28;553;Mandal
5347;Chennekothapalle;28;553;Mandal
5348;Ramagiri;28;553;Mandal
5349;Roddam;28;553;Mandal
5350;Madakasira;28;553;Mandal
5351;Amarapuram;28;553;Mandal
5352;Gudibanda;28;553;Mandal
5353;Rolla;28;553;Mandal
5354;Agali;28;553;Mandal
5355;Parigi;28;553;Mandal
5356;Penukonda;28;553;Mandal
5357;Puttaparthi;28;553;Mandal
5358;Obuladevaracheruvu;28;553;Mandal
5359;Nallacheruvu;28;553;Mandal
5360;Tanakal;28;553;Mandal
5361;Amadagur;28;553;Mandal
5362;Gorantla;28;553;Mandal
5363;Somandepalle;28;553;Mandal
5364;Hindupur;28;553;Mandal
5365;Lepakshi;28;553;Mandal
5366;Chilamathur;28;553;Mandal
5367;Mulakalacheruvu;28;554;Mandal
5368;Thamballapalle;28;554;Mandal
5369;Peddamandyam;28;554;Mandal
5370;Gurramkonda;28;554;Mandal
5371;Kalakada;28;554;Mandal
5372;Kambhamvaripalle;28;554;Mandal
5373;Rompicherla;28;554;Mandal
5374;Yerravaripalem;28;554;Mandal
5375;Tirupati (Rural);28;554;Mandal
5376;Renigunta;28;554;Mandal
5377;Yerpedu;28;554;Mandal
5378;Srikalahasti;28;554;Mandal
5379;Thottambedu;28;554;Mandal
5380;Buchinaidu Kandriga;28;554;Mandal
5381;Varadaiahpalem;28;554;Mandal
5382;K.V.B.Puram;28;554;Mandal
5383;Tirupati (Urban);28;554;Mandal
5384;Chandragiri;28;554;Mandal
5385;Chinnagottigallu;28;554;Mandal
5386;Pileru;28;554;Mandal
5387;Kalikiri;28;554;Mandal
5388;Valmikipuram;28;554;Mandal
5389;Kurabalakota;28;554;Mandal
5390;Pedda Thippasamudram;28;554;Mandal
5391;B.Kothakota;28;554;Mandal
5392;Madanapalle;28;554;Mandal
5393;Nimmanapalle;28;554;Mandal
5394;Sodam;28;554;Mandal
5395;Pulicherla;28;554;Mandal
5396;Pakala;28;554;Mandal
5397;Vedurukuppam;28;554;Mandal
5398;Ramachandrapuram;28;554;Mandal
5399;Vadamalapeta;28;554;Mandal
5400;Narayanavanam;28;554;Mandal
5401;Pichatur;28;554;Mandal
5402;Satyavedu;28;554;Mandal
5403;Nagalapuram;28;554;Mandal
5404;Nindra;28;554;Mandal
5405;Vijayapuram;28;554;Mandal
5406;Nagari;28;554;Mandal
5407;Puttur;28;554;Mandal
5408;Karvetinagar;28;554;Mandal
5409;Penumuru;28;554;Mandal
5410;Puthalapattu;28;554;Mandal
5411;Irala;28;554;Mandal
5412;Somala;28;554;Mandal
5413;Chowdepalle;28;554;Mandal
5414;Ramasamudram;28;554;Mandal
5415;Punganur;28;554;Mandal
5416;Peddapanjani;28;554;Mandal
5417;Gangavaram;28;554;Mandal
5418;Thavanampalle;28;554;Mandal
5419;Srirangarajapuram;28;554;Mandal
5420;Gangadhara Nellore;28;554;Mandal
5421;Chittoor;28;554;Mandal
5422;Palamaner;28;554;Mandal
5423;Baireddipalle;28;554;Mandal
5424;Venkatagirikota;28;554;Mandal
5425;Santhipuram;28;554;Mandal
5426;Gudupalle;28;554;Mandal
5427;Kuppam;28;554;Mandal
5428;Ramakuppam;28;554;Mandal
5429;Bangarupalem;28;554;Mandal
5430;Yadamarri;28;554;Mandal
5431;Gudipala;28;554;Mandal
5432;Palasamudram;28;554;Mandal
5433;Chikodi;29;555;Taluka
5434;Athni;29;555;Taluka
5435;Raybag ;29;555;Taluka
5436;Gokak;29;555;Taluka
5437;Hukeri;29;555;Taluka
5438;Belgaum;29;555;Taluka
5439;Khanapur;29;555;Taluka
5440;Sampgaon;29;555;Taluka
5441;Parasgad;29;555;Taluka
5442;Ramdurg;29;555;Taluka
5443;Jamkhandi;29;556;Taluka
5444;Bilgi;29;556;Taluka
5445;Mudhol;29;556;Taluka
5446;Badami;29;556;Taluka
5447;Bagalkot;29;556;Taluka
5448;Hungund;29;556;Taluka
5449;Bijapur;29;557;Taluka
5450;Indi;29;557;Taluka
5451;Sindgi;29;557;Taluka
5452;Basavana Bagevadi;29;557;Taluka
5453;Muddebihal;29;557;Taluka
5454;Basavakalyan ;29;558;Taluka
5455;Bhalki ;29;558;Taluka
5456;Aurad ;29;558;Taluka
5457;Bidar ;29;558;Taluka
5458;Homnabad ;29;558;Taluka
5459;Lingsugur ;29;559;Taluka
5460;Devadurga ;29;559;Taluka
5461;Raichur ;29;559;Taluka
5462;Manvi ;29;559;Taluka
5463;Sindhnur ;29;559;Taluka
5464;Yelbarga ;29;560;Taluka
5465;Kushtagi ;29;560;Taluka
5466;Gangawati ;29;560;Taluka
5467;Koppal ;29;560;Taluka
5468;Nargund ;29;561;Taluka
5469;Ron ;29;561;Taluka
5470;Gadag;29;561;Taluka
5471;Shirhatti ;29;561;Taluka
5472;Mundargi ;29;561;Taluka
5473;Dharwad;29;562;Taluka
5474;Navalgund ;29;562;Taluka
5475;Hubli;29;562;Taluka
5476;Kalghatgi ;29;562;Taluka
5477;Kundgol ;29;562;Taluka
5478;Karwar ;29;563;Taluka
5479;Supa;29;563;Taluka
5480;Haliyal ;29;563;Taluka
5481;Yellapur ;29;563;Taluka
5482;Mundgod ;29;563;Taluka
5483;Sirsi ;29;563;Taluka
5484;Ankola ;29;563;Taluka
5485;Kumta ;29;563;Taluka
5486;Siddapur ;29;563;Taluka
5487;Honavar ;29;563;Taluka
5488;Bhatkal ;29;563;Taluka
5489;Shiggaon ;29;564;Taluka
5490;Savanur ;29;564;Taluka
5491;Hangal ;29;564;Taluka
5492;Haveri ;29;564;Taluka
5493;Byadgi ;29;564;Taluka
5494;Hirekerur ;29;564;Taluka
5495;Ranibennur ;29;564;Taluka
5496;Hadagalli;29;565;Taluka
5497;Hagaribommanahalli;29;565;Taluka
5498;Hospet ;29;565;Taluka
5499;Siruguppa ;29;565;Taluka
5500;Bellary ;29;565;Taluka
5501;Sandur ;29;565;Taluka
5502;Kudligi ;29;565;Taluka
5503;Molakalmuru ;29;566;Taluka
5504;Challakere ;29;566;Taluka
5505;Chitradurga ;29;566;Taluka
5506;Holalkere ;29;566;Taluka
5507;Hosdurga ;29;566;Taluka
5508;Hiriyur ;29;566;Taluka
5509;Harihar ;29;567;Taluka
5510;Harapanahalli ;29;567;Taluka
5511;Jagalur ;29;567;Taluka
5512;Davanagere ;29;567;Taluka
5513;Honnali ;29;567;Taluka
5514;Channagiri ;29;567;Taluka
5515;Sagar ;29;568;Taluka
5516;Sorab ;29;568;Taluka
5517;Shikarpur;29;568;Taluka
5518;Hosanagara ;29;568;Taluka
5519;Tirthahalli;29;568;Taluka
5520;Shimoga ;29;568;Taluka
5521;Bhadravati ;29;568;Taluka
5522;Kundapura ;29;569;Taluka
5523;Udupi;29;569;Taluka
5524;Karkal ;29;569;Taluka
5525;Sringeri ;29;570;Taluka
5526;Koppa ;29;570;Taluka
5527;Narasimharajapura ;29;570;Taluka
5528;Tarikere ;29;570;Taluka
5529;Kadur ;29;570;Taluka
5530;Chikmagalur ;29;570;Taluka
5531;Mudigere ;29;570;Taluka
5532;Chiknayakanhalli ;29;571;Taluka
5533;Sira ;29;571;Taluka
5534;Pavagada ;29;571;Taluka
5535;Madhugiri ;29;571;Taluka
5536;Koratagere ;29;571;Taluka
5537;Tumkur ;29;571;Taluka
5538;Gubbi ;29;571;Taluka
5539;Tiptur ;29;571;Taluka
5540;Turuvekere ;29;571;Taluka
5541;Kunigal ;29;571;Taluka
5542;Bangalore North;29;572;Taluka
5543;Bangalore South;29;572;Taluka
5544;Bangalore East;29;572;Taluka
5545;Anekal;29;572;Taluka
5546;Krishnarajpet ;29;573;Taluka
5547;Nagamangala ;29;573;Taluka
5548;Pandavapura ;29;573;Taluka
5549;Shrirangapattana ;29;573;Taluka
5550;Mandya ;29;573;Taluka
5551;Maddur ;29;573;Taluka
5552;Malavalli ;29;573;Taluka
5553;Sakleshpur ;29;574;Taluka
5554;Belur ;29;574;Taluka
5555;Arsikere ;29;574;Taluka
5556;Hassan ;29;574;Taluka
5557;Alur ;29;574;Taluka
5558;Arkalgud ;29;574;Taluka
5559;Hole Narsipur ;29;574;Taluka
5560;Channarayapatna;29;574;Taluka
5561;Mangalore;29;575;Taluka
5562;Bantval ;29;575;Taluka
5563;Beltangadi ;29;575;Taluka
5564;Puttur;29;575;Taluka
5565;Sulya ;29;575;Taluka
5566;Madikeri ;29;576;Taluka
5567;Somvarpet ;29;576;Taluka
5568;Virajpet ;29;576;Taluka
5569;Piriyapatna ;29;577;Taluka
5570;Hunsur ;29;577;Taluka
5571;Krishnarajanagara ;29;577;Taluka
5572;Mysore ;29;577;Taluka
5573;Heggadadevankote ;29;577;Taluka
5574;Nanjangud ;29;577;Taluka
5575;Tirumakudal - Narsipur ;29;577;Taluka
5576;Gundlupet ;29;578;Taluka
5577;Chamarajanagar ;29;578;Taluka
5578;Yelandur ;29;578;Taluka
5579;Kollegal ;29;578;Taluka
5580;Aland ;29;579;Taluka
5581;Afzalpur ;29;579;Taluka
5582;Gulbarga ;29;579;Taluka
5583;Chincholi ;29;579;Taluka
5584;Sedam ;29;579;Taluka
5585;Chitapur ;29;579;Taluka
5586;Jevargi ;29;579;Taluka
5587;Shorapur ;29;580;Taluka
5588;Shahpur;29;580;Taluka
5589;Yadgir ;29;580;Taluka
5590;Srinivaspur ;29;581;Taluka
5591;Kolar ;29;581;Taluka
5592;Malur ;29;581;Taluka
5593;Bangarapet ;29;581;Taluka
5594;Mulbagal ;29;581;Taluka
5595;Gauribidanur ;29;582;Taluka
5596;Chikkaballapura;29;582;Taluka
5597;Gudibanda ;29;582;Taluka
5598;Bagepalli ;29;582;Taluka
5599;Sidlaghatta ;29;582;Taluka
5600;Chintamani ;29;582;Taluka
5601;Nelamangala ;29;583;Taluka
5602;Dod Ballapur ;29;583;Taluka
5603;Devanahalli ;29;583;Taluka
5604;Hosakote ;29;583;Taluka
5605;Magadi ;29;584;Taluka
5606;Ramanagara;29;584;Taluka
5607;Channapatna ;29;584;Taluka
5608;Kanakapura ;29;584;Taluka
5609;Pernem;30;585;Taluka
5610;Bardez;30;585;Taluka
5611;Tiswadi;30;585;Taluka
5612;Bicholim;30;585;Taluka
5613;Satari;30;585;Taluka
5614;Ponda;30;585;Taluka
5615;Mormugao;30;586;Taluka
5616;Salcete;30;586;Taluka
5617;Quepem;30;586;Taluka
5618;Sanguem;30;586;Taluka
5619;Canacona;30;586;Taluka
5620;Amini;31;587;Sub-Division
5621;Bitra;31;587;Sub-Division
5622;Chetlat;31;587;Sub-Division
5623;Kiltan;31;587;Sub-Division
5624;Kadmat;31;587;Sub-Division
5625;Kavaratti;31;587;Sub-Division
5626;Agatti;31;587;Sub-Division
5627;Andrott ;31;587;Sub-Division
5628;Kalpeni;31;587;Sub-Division
5629;Minicoy;31;587;Sub-Division
5630;Kasaragod;32;588;Taluka
5631;Hosdurg;32;588;Taluka
5632;Taliparamba ;32;589;Taluka
5633;Kannur;32;589;Taluka
5634;Thalassery;32;589;Taluka
5635;Mananthavady;32;590;Taluka
5636;Sulthanbathery;32;590;Taluka
5637;Vythiri;32;590;Taluka
5638;Vadakara;32;591;Taluka
5639;Quilandy;32;591;Taluka
5640;Kozhikode;32;591;Taluka
5641;Ernad;32;592;Taluka
5642;Nilambur;32;592;Taluka
5643;Perinthalmanna;32;592;Taluka
5644;Tirur;32;592;Taluka
5645;Tirurangadi;32;592;Taluka
5646;Ponnani;32;592;Taluka
5647;Ottappalam;32;593;Taluka
5648;Mannarkad;32;593;Taluka
5649;Palakkad;32;593;Taluka
5650;Chittur;32;593;Taluka
5651;Alathur;32;593;Taluka
5652;Talappilly;32;594;Taluka
5653;Chavakkad;32;594;Taluka
5654;Thrissur;32;594;Taluka
5655;Kodungallur;32;594;Taluka
5656;Mukundapuram;32;594;Taluka
5657;Kunnathunad;32;595;Taluka
5658;Aluva;32;595;Taluka
5659;Paravur;32;595;Taluka
5660;Kochi;32;595;Taluka
5661;Kanayannur;32;595;Taluka
5662;Muvattupuzha;32;595;Taluka
5663;Kothamangalam;32;595;Taluka
5664;Devikulam;32;596;Taluka
5665;Udumbanchola;32;596;Taluka
5666;Thodupuzha;32;596;Taluka
5667;Peerumade;32;596;Taluka
5668;Meenachil;32;597;Taluka
5669;Vaikom;32;597;Taluka
5670;Kottayam;32;597;Taluka
5671;Changanassery;32;597;Taluka
5672;Kanjirappally;32;597;Taluka
5673;Cherthala;32;598;Taluka
5674;Ambalappuzha;32;598;Taluka
5675;Kuttanad;32;598;Taluka
5676;Karthikappally;32;598;Taluka
5677;Chengannur;32;598;Taluka
5678;Mavelikkara;32;598;Taluka
5679;Thiruvalla;32;599;Taluka
5680;Mallappally;32;599;Taluka
5681;Ranni;32;599;Taluka
5682;Kozhenchery;32;599;Taluka
5683;Adoor;32;599;Taluka
5684;Karunagappally ;32;600;Taluka
5685;Kunnathur;32;600;Taluka
5686;Pathanapuram;32;600;Taluka
5687;Kottarakkara;32;600;Taluka
5688;Kollam;32;600;Taluka
5689;Chirayinkeezhu;32;601;Taluka
5690;Nedumangad;32;601;Taluka
5691;Thiruvananthapuram;32;601;Taluka
5692;Neyyattinkara;32;601;Taluka
5693;Gummidipoondi;33;602;Taluka
5694;Ponneri;33;602;Taluka
5695;Uthukkottai;33;602;Taluka
5696;Tiruttani;33;602;Taluka
5697;Pallipattu;33;602;Taluka
5698;Thiruvallur;33;602;Taluka
5699;Poonamallee;33;602;Taluka
5700;Ambattur;33;602;Taluka
5701;Mathavaram;33;602;Taluka
5702;Sriperumbudur;33;604;Taluka
5703;Tambaram;33;604;Taluka
5704;Alandur ;33;604;Taluka
5705;Sholinganallur ;33;604;Taluka
5706;Chengalpattu;33;604;Taluka
5707;Kancheepuram;33;604;Taluka
5708;Uthiramerur;33;604;Taluka
5709;Tirukalukundram;33;604;Taluka
5710;Maduranthakam;33;604;Taluka
5711;Cheyyur;33;604;Taluka
5712;Gudiyatham;33;605;Taluka
5713;Katpadi;33;605;Taluka
5714;Wallajah;33;605;Taluka
5715;Arakonam;33;605;Taluka
5716;Arcot;33;605;Taluka
5717;Vellore;33;605;Taluka
5718;Vaniyambadi;33;605;Taluka
5719;Ambur;33;605;Taluka
5720;Tirupathur;33;605;Taluka
5721;Arani;33;606;Taluka
5722;Cheyyar;33;606;Taluka
5723;Vandavasi;33;606;Taluka
5724;Polur;33;606;Taluka
5725;Chengam;33;606;Taluka
5726;THANDRAMPET;33;606;Taluka
5727;Tiruvannamalai;33;606;Taluka
5728;Gingee;33;607;Taluka
5729;Tindivanam;33;607;Taluka
5730;Vanur;33;607;Taluka
5731;Viluppuram;33;607;Taluka
5732;Tirukkoyilur;33;607;Taluka
5733;Sankarapuram;33;607;Taluka
5734;Kallakkurichi;33;607;Taluka
5735;Ulundurpettai;33;607;Taluka
5736;Mettur;33;608;Taluka
5737;Omalur;33;608;Taluka
5738;Edappadi;33;608;Taluka
5739;Sankari;33;608;Taluka
5740;Salem;33;608;Taluka
5741;Yercaud;33;608;Taluka
5742;Vazhapadi;33;608;Taluka
5743;Attur;33;608;Taluka
5744;Gangavalli;33;608;Taluka
5745;Tiruchengode;33;609;Taluka
5746;Rasipuram;33;609;Taluka
5747;Namakkal;33;609;Taluka
5748;Paramathi-Velur;33;609;Taluka
5749;Sathyamangalam;33;610;Taluka
5750;Bhavani;33;610;Taluka
5751;Gobichettipalayam;33;610;Taluka
5752;Perundurai;33;610;Taluka
5753;Erode;33;610;Taluka
5754;Panthalur;33;611;Taluka
5755;Gudalur;33;611;Taluka
5756;Udhagamandalam;33;611;Taluka
5757;Kotagiri;33;611;Taluka
5758;Coonoor;33;611;Taluka
5759;Kundah;33;611;Taluka
5760;Palani;33;612;Taluka
5761;Oddanchatram;33;612;Taluka
5762;Vedasandur;33;612;Taluka
5763;Natham;33;612;Taluka
5764;Dindigul;33;612;Taluka
5765;Attur;33;612;Taluka
5766;Kodaikanal;33;612;Taluka
5767;Nilakkottai;33;612;Taluka
5768;Aravakurichi;33;613;Taluka
5769;Karur;33;613;Taluka
5770;Krishnarayapuram;33;613;Taluka
5771;Kulithalai;33;613;Taluka
5772;Kadavur;33;613;Taluka
5773;Thottiyam;33;614;Taluka
5774;Musiri;33;614;Taluka
5775;Thuraiyur;33;614;Taluka
5776;Manachanallur;33;614;Taluka
5777;Lalgudi;33;614;Taluka
5778;Srirangam;33;614;Taluka
5779;Tiruchirappalli;33;614;Taluka
5780;Thiruverumbur;33;614;Taluka
5781;Manapparai;33;614;Taluka
5782;Veppanthattai;33;615;Taluka
5783;Perambalur;33;615;Taluka
5784;Kunnam;33;615;Taluka
5785;Sendurai;33;616;Taluka
5786;Udayarpalayam;33;616;Taluka
5787;Ariyalur;33;616;Taluka
5788;Panruti;33;617;Taluka
5789;Cuddalore;33;617;Taluka
5790;Kurinjipadi ;33;617;Taluka
5791;Chidambaram;33;617;Taluka
5792;Kattumannarkoil;33;617;Taluka
5793;Virudhachalam;33;617;Taluka
5794;Tittakudi;33;617;Taluka
5795;Sirkali;33;618;Taluka
5796;Mayiladuthurai;33;618;Taluka
5797;Kuthalam;33;618;Taluka
5798;Tharangambadi;33;618;Taluka
5799;Nagapattinam;33;618;Taluka
5800;Kilvelur;33;618;Taluka
5801;Thirukkuvalai;33;618;Taluka
5802;Vedaranyam;33;618;Taluka
5803;Valangaiman;33;619;Taluka
5804;Kodavasal;33;619;Taluka
5805;Nannilam;33;619;Taluka
5806;Thiruvarur;33;619;Taluka
5807;Needamangalam;33;619;Taluka
5808;Mannargudi;33;619;Taluka
5809;Thiruthuraipoondi;33;619;Taluka
5810;Thiruvidaimarudur;33;620;Taluka
5811;Kumbakonam;33;620;Taluka
5812;Papanasam;33;620;Taluka
5813;Thiruvaiyaru;33;620;Taluka
5814;Thanjavur;33;620;Taluka
5815;Orathanadu;33;620;Taluka
5816;Pattukkottai;33;620;Taluka
5817;Peravurani;33;620;Taluka
5818;Iluppur;33;621;Taluka
5819;Kulathur;33;621;Taluka
5820;Gandarvakkottai;33;621;Taluka
5821;Pudukkottai;33;621;Taluka
5822;Thirumayam;33;621;Taluka
5823;Ponnamaravathi;33;621;Taluka
5824;Alangudi;33;621;Taluka
5825;Karambakudi;33;621;Taluka
5826;Aranthangi;33;621;Taluka
5827;Manamelkudi;33;621;Taluka
5828;Avudayarkoil;33;621;Taluka
5829;Tirupathur;33;622;Taluka
5830;Karaikkudi;33;622;Taluka
5831;Devakottai;33;622;Taluka
5832;Sivaganga;33;622;Taluka
5833;Manamadurai;33;622;Taluka
5834;Ilayangudi;33;622;Taluka
5835;Melur;33;623;Taluka
5836;Madurai North;33;623;Taluka
5837;Vadipatti;33;623;Taluka
5838;Usilampatti;33;623;Taluka
5839;Peraiyur;33;623;Taluka
5840;Thirumangalam;33;623;Taluka
5841;Madurai South;33;623;Taluka
5842;Bodinayakanur;33;624;Taluka
5843;Periyakulam;33;624;Taluka
5844;Theni ;33;624;Taluka
5845;Uthamapalayam;33;624;Taluka
5846;Andipatti;33;624;Taluka
5847;Rajapalayam;33;625;Taluka
5848;Srivilliputhur;33;625;Taluka
5849;Sivakasi;33;625;Taluka
5850;Virudhunagar;33;625;Taluka
5851;Kariapatti;33;625;Taluka
5852;Tiruchuli;33;625;Taluka
5853;Aruppukkottai;33;625;Taluka
5854;Sattur;33;625;Taluka
5855;Tiruvadanai;33;626;Taluka
5856;Paramakudi;33;626;Taluka
5857;Mudukulathur;33;626;Taluka
5858;Kamuthi;33;626;Taluka
5859;Kadaladi;33;626;Taluka
5860;Ramanathapuram;33;626;Taluka
5861;Rameswaram;33;626;Taluka
5862;Kovilpatti;33;627;Taluka
5863;Ettayapuram;33;627;Taluka
5864;Vilathikulam;33;627;Taluka
5865;Ottapidaram;33;627;Taluka
5866;Thoothukkudi;33;627;Taluka
5867;Srivaikuntam;33;627;Taluka
5868;Tiruchendur;33;627;Taluka
5869;Sathankulam;33;627;Taluka
5870;Sivagiri;33;628;Taluka
5871;Sankarankoil;33;628;Taluka
5872;Veerakeralamputhur;33;628;Taluka
5873;Tenkasi;33;628;Taluka
5874;Shenkottai;33;628;Taluka
5875;Alangulam;33;628;Taluka
5876;Tirunelveli;33;628;Taluka
5877;Palayamkottai;33;628;Taluka
5878;Ambasamudram;33;628;Taluka
5879;Nanguneri;33;628;Taluka
5880;Radhapuram;33;628;Taluka
5881;Vilavancode;33;629;Taluka
5882;Kalkulam;33;629;Taluka
5883;Thovala;33;629;Taluka
5884;Agastheeswaram;33;629;Taluka
5885;Palakkodu;33;630;Taluka
5886;Harur;33;630;Taluka
5887;Pappireddipatti;33;630;Taluka
5888;Dharmapuri;33;630;Taluka
5889;Pennagaram;33;630;Taluka
5890;Hosur;33;631;Taluka
5891;Krishnagiri;33;631;Taluka
5892;Denkanikottai;33;631;Taluka
5893;Pochampalli;33;631;Taluka
5894;Uthangarai;33;631;Taluka
5895;Mettupalayam;33;632;Taluka
5896;Sulur;33;632;Taluka
5897;Coimbatore North;33;632;Taluka
5898;Coimbatore South;33;632;Taluka
5899;Pollachi;33;632;Taluka
5900;Valparai;33;632;Taluka
5901;Kangeyam;33;633;Taluka
5902;Dharapuram;33;633;Taluka
5903;Avanashi;33;633;Taluka
5904;Tiruppur;33;633;Taluka
5905;Palladam;33;633;Taluka
5906;Udumalaipettai;33;633;Taluka
5907;Madathukulam;33;633;Taluka
5908;Yanam Taluk;34;634;Commune Panchayat
5909;Puducherry Taluk;34;635;Commune Panchayat
5910;Ozhukarai Taluk;34;635;Commune Panchayat
5911;Villianur Taluk;34;635;Commune Panchayat
5912;Bahour Taluk;34;635;Commune Panchayat
5913;Mahe Taluk;34;636;Commune Panchayat
5914;Karaikal Taluk;34;637;Commune Panchayat
5915;Thirunallar Taluk;34;637;Commune Panchayat
5916;Car Nicobar;35;638;Tahsil
5917;Nancowry;35;638;Tahsil
5918;Great Nicobar;35;638;Tahsil
5919;Diglipur;35;639;Tahsil
5920;Mayabunder;35;639;Tahsil
5921;Rangat;35;639;Tahsil
5922;Ferrargunj;35;640;Tahsil
5923;Port Blair;35;640;Tahsil
5924;Little Andaman;35;640;Tahsil
